# Mass        9.499201581000
# Eigenvalues:    1.484791735342e+00   4.423118873648e+00   7.320726538581e+00   1.017791919678e+01   1.299505208199e+01
 1.114260000000e+00 6.389849858549e+01 1.484793403460e+00 4.423110233086e+00 7.320758318006e+00 1.017782336975e+01 1.299530335634e+01 1.668117859605e-06 -8.640561820411e-06 3.177942571979e-05 -9.582702807595e-05 2.512743421366e-04
 1.124260000000e+00 5.799436461154e+01 1.484796776693e+00 4.423093425166e+00 7.320817730314e+00 1.017765135948e+01 1.299573596541e+01 5.041351072640e-06 -2.544848224543e-05 9.119173314494e-05 -2.678373006870e-04 6.838834174157e-04
 1.134260000000e+00 5.250145706575e+01 1.484806194090e+00 4.423047838694e+00 7.320974196674e+00 1.017721172956e+01 1.299680837270e+01 1.445874793604e-05 -7.103495426233e-05 2.476580936802e-04 -7.074672158852e-04 1.756290711139e-03
 1.144260000000e+00 4.739706575179e+01 1.484831132870e+00 4.422930757933e+00 7.321363691668e+00 1.017615175105e+01 1.299931080434e+01 3.939752739360e-05 -1.881157151800e-04 6.371530875188e-04 -1.767445722846e-03 4.258722348111e-03
 1.154260000000e+00 4.265979573324e+01 1.484893840284e+00 4.422645764833e+00 7.322280770644e+00 1.017373980753e+01 1.300480819238e+01 1.021049416319e-04 -4.731088150773e-04 1.554232063009e-03 -4.179389245647e-03 9.756110386421e-03
 1.164260000000e+00 3.826948073732e+01 1.485043700687e+00 4.421987762794e+00 7.324324291921e+00 1.016855881862e+01 1.301617644094e+01 2.519653444663e-04 -1.131110854032e-03 3.597753340554e-03 -9.360378161883e-03 2.112435895111e-02
 1.174260000000e+00 3.420709781355e+01 1.485384412454e+00 4.420545722653e+00 7.328635605086e+00 1.015805217278e+01 1.303829687643e+01 5.926771120560e-04 -2.573150995035e-03 7.909066505171e-03 -1.986702399329e-02 4.324479443471e-02
 1.184260000000e+00 3.045469642515e+01 1.486121991313e+00 4.417544068003e+00 7.337249977949e+00 1.013794066293e+01 1.307876411159e+01 1.330255970302e-03 -5.574805645691e-03 1.652343936883e-02 -3.997853384295e-02 8.371202959772e-02
 1.194260000000e+00 2.699533820817e+01 1.487643655042e+00 4.411606482098e+00 7.353552971708e+00 1.010162123915e+01 1.314827204720e+01 2.851919700105e-03 -1.151239155061e-02 3.282643312751e-02 -7.629795762458e-02 1.532199652082e-01
 1.204260000000e+00 2.381303861317e+01 1.490637729440e+00 4.400440270584e+00 7.382773368424e+00 1.003979872873e+01 1.326012934345e+01 5.845994097670e-03 -2.267860306430e-02 6.204682984363e-02 -1.381204680447e-01 2.650772614582e-01
 1.214260000000e+00 2.089270791916e+01 1.496260619615e+00 4.380470767986e+00 7.432352110416e+00 9.940758345425e+00 1.342823299882e+01 1.146888427248e-02 -4.264810566247e-02 1.116255718353e-01 -2.371608513523e-01 4.331809168248e-01
 1.224260000000e+00 1.822009664043e+01 1.506346204250e+00 4.346505431689e+00 7.511920022391e+00 9.791783488776e+00 1.366296868211e+01 2.155446890758e-02 -7.661344195913e-02 1.911934838099e-01 -3.861357080014e-01 6.679166001154e-01
 1.234260000000e+00 1.578174093313e+01 1.523634283065e+00 4.291569533283e+00 7.632539190242e+00 9.582146371092e+00 1.396507355427e+01 3.884254772289e-02 -1.315493403654e-01 3.118126516612e-01 -5.957728256850e-01 9.700214722751e-01
 1.244260000000e+00 1.356490611950e+01 1.551969070848e+00 4.207110677009e+00 7.804879776772e+00 9.307738453159e+00 1.431852556510e+01 6.717733550547e-02 -2.160081966395e-01 4.841532381914e-01 -8.701807436185e-01 1.323473483107e+00
 1.254260000000e+00 1.155753774202e+01 1.596391415863e+00 4.083786678414e+00 8.036183799523e+00 8.976731126848e+00 1.468478337072e+01 1.115996805206e-01 -3.393321952343e-01 7.154572609420e-01 -1.201188069929e+00 1.689731288723e+00
 1.264260000000e+00 9.748215127809e+00 1.663029203623e+00 3.912995185036e+00 8.326242010179e+00 8.614789548452e+00 1.500165014820e+01 1.782374682808e-01 -5.101236886127e-01 1.005515471598e+00 -1.563129648325e+00 2.006598066204e+00
 1.274260000000e+00 8.126109972916e+00 1.758691960192e+00 3.689149565773e+00 8.663132231081e+00 8.267621313950e+00 1.518994550738e+01 2.739002248495e-01 -7.339693078755e-01 1.342405692501e+00 -1.910297882827e+00 2.194893425391e+00
 1.284260000000e+00 6.680953711882e+00 1.890109437015e+00 3.412460155154e+00 9.019986677161e+00 7.998472077606e+00 1.516946927852e+01 4.053177016731e-01 -1.010658718494e+00 1.699260138580e+00 -2.179447119171e+00 2.174417196527e+00
 1.294260000000e+00 5.403003004729e+00 2.062824356324e+00 3.091693359485e+00 9.354339023750e+00 7.878975140884e+00 1.488244689868e+01 5.780326209814e-01 -1.331425514164e+00 2.033612485170e+00 -2.298944055893e+00 1.887394816686e+00
 1.304260000000e+00 4.283016519010e+00 2.279848504180e+00 2.746146578354e+00 9.611411713072e+00 7.973617854296e+00 1.431866083790e+01 7.950567688373e-01 -1.676972295294e+00 2.290685174492e+00 -2.204301342481e+00 1.323608755909e+00
 1.314260000000e+00 3.312223554458e+00 2.540296742013e+00 2.406005812679e+00 9.731915573079e+00 8.320614429357e+00 1.353347338306e+01 1.055505006671e+00 -2.017113060969e+00 2.411189034499e+00 -1.857304767421e+00 5.384213010627e-01
 1.324260000000e+00 2.482300197575e+00 2.838292198531e+00 2.110433149210e+00 9.663639946406e+00 8.914303807832e+00 1.264975991450e+01 1.353500463189e+00 -2.312685724438e+00 2.342913407825e+00 -1.263615388945e+00 -3.452921674917e-01
 1.334260000000e+00 1.785342338684e+00 3.162454215462e+00 1.903179557879e+00 9.374658059378e+00 9.695242080167e+00 1.183843358494e+01 1.677662480119e+00 -2.519939315769e+00 2.053931520797e+00 -4.826771166102e-01 -1.156618497054e+00
 1.344260000000e+00 1.213837434057e+00 3.496216484743e+00 1.826153149786e+00 8.864874481500e+00 1.055311261037e+01 1.127918886460e+01 2.011424749401e+00 -2.596965723862e+00 1.544147942919e+00 3.751934135922e-01 -1.715863217395e+00
 1.354260000000e+00 7.606450530729e-01 3.819077498787e+00 1.912021996025e+00 8.172400420732e+00 1.134433955133e+01 1.111101998730e+01 2.334285763445e+00 -2.511096877623e+00 8.516738821509e-01 1.166420354549e+00 -1.884032094696e+00
 1.364260000000e+00 4.189730329235e-01 4.108687763886e+00 2.177380986812e+00 7.372122965765e+00 1.192170488881e+01 1.138770006660e+01 2.623896028544e+00 -2.245737886836e+00 5.139642718404e-02 1.743785692036e+00 -1.607352015389e+00
 1.374260000000e+00 1.823580257624e-01 4.343477667611e+00 2.618088125661e+00 6.565708208651e+00 1.216890539978e+01 1.205391537353e+01 2.858685932269e+00 -1.805030747988e+00 -7.550183299300e-01 1.990986203001e+00 -9.411367084587e-01
 1.384260000000e+00 4.465043847449e-02 4.505383413281e+00 3.208007342125e+00 5.864623427687e+00 1.203054711511e+01 1.295220846041e+01 3.020591677939e+00 -1.215111531523e+00 -1.456103110894e+00 1.852627918336e+00 -4.284362157941e-02
 1.394260000000e+00 0.000000000000e+00 4.582180405342e+00 3.901657479305e+00 5.369829168818e+00 1.152867049692e+01 1.386092806510e+01 3.097388669999e+00 -5.214613943432e-01 -1.950897369763e+00 1.350751300143e+00 8.658759831038e-01
 1.404260000000e+00 4.284383862978e-02 4.569000620622e+00 4.640361653603e+00 5.152877630745e+00 1.076052257685e+01 1.455268408322e+01 3.084208885280e+00 2.172427799551e-01 -2.167848907836e+00 5.826033800704e-01 1.557632001230e+00
 1.414260000000e+00 1.678945593012e-01 4.468776413367e+00 5.360677646393e+00 5.242879228169e+00 9.877767189661e+00 1.485553199152e+01 2.983984678025e+00 9.375587727444e-01 -2.077847310412e+00 -3.001520071164e-01 1.860479909526e+00
 1.424260000000e+00 3.701308309828e-01 4.291573204230e+00 6.003398562979e+00 5.622250284904e+00 9.052761053417e+00 1.469811086868e+01 2.806781468888e+00 1.580279689331e+00 -1.698476253677e+00 -1.125158143360e+00 1.703058786687e+00
 1.434260000000e+00 6.447816989967e-01 4.052990120980e+00 6.521367494851e+00 6.231842881054e+00 8.441073144276e+00 1.412553700448e+01 2.568198385637e+00 2.098248621203e+00 -1.088883657527e+00 -1.736846052501e+00 1.130484922488e+00
 1.444260000000e+00 9.873209372599e-01 3.771967940565e+00 6.884733407137e+00 6.983718605493e+00 8.149993938794e+00 1.328271763968e+01 2.287176205223e+00 2.461614533488e+00 -3.370079330873e-01 -2.027925257983e+00 2.876655576863e-01
 1.454260000000e+00 1.393448223214e+00 3.468416042600e+00 7.082947899277e+00 7.778148211220e+00 8.220396075348e+00 1.237209046240e+01 1.983624307258e+00 2.659829025628e+00 4.574216726395e-01 -1.957523121429e+00 -6.229616195955e-01
 1.464260000000e+00 1.859082235052e+00 3.161047429202e+00 7.123556330167e+00 8.520810983849e+00 8.625006963126e+00 1.159994093345e+01 1.676255693860e+00 2.700437456519e+00 1.200084445268e+00 -1.552912233651e+00 -1.395111148539e+00
 1.474260000000e+00 2.380346846592e+00 2.865714057818e+00 7.028471607713e+00 9.136662238517e+00 9.281496720411e+00 1.112729191480e+01 1.380922322476e+00 2.605352734065e+00 1.815935699937e+00 -8.964224763657e-01 -1.867760167196e+00
 1.484260000000e+00 2.953562969633e+00 2.594396663838e+00 6.828796583860e+00 9.578233517211e+00 1.007523455860e+01 1.103796354869e+01 1.109604928495e+00 2.405677710212e+00 2.257506978630e+00 -1.026846381792e-01 -1.957088533299e+00
 1.494260000000e+00 3.575237886296e+00 2.354862720138e+00 6.559338162377e+00 9.827742564995e+00 1.088499722188e+01 1.132966489456e+01 8.700709847956e-01 2.136219288728e+00 2.507016026414e+00 7.070780251066e-01 -1.665387187432e+00
 1.504260000000e+00 4.242055208888e+00 2.150893160758e+00 6.253775301633e+00 9.893836114684e+00 1.160542065610e+01 1.192663036640e+01 6.661014254161e-01 1.830656427985e+00 2.573109576103e+00 1.427501459322e+00 -1.068421715593e+00
 1.514260000000e+00 4.950872369824e+00 1.982910416772e+00 5.941103743823e+00 9.804733180072e+00 1.216200965124e+01 1.270677534531e+01 4.981186814292e-01 1.517984870175e+00 2.484006641492e+00 1.984090454463e+00 -2.882767366808e-01
 1.524260000000e+00 5.698708698983e+00 1.848819776572e+00 5.643597593482e+00 9.599859409219e+00 1.251716629325e+01 1.353394347198e+01 3.640280412294e-01 1.220478719834e+00 2.279132870638e+00 2.339247096469e+00 5.388913899821e-01
 1.534260000000e+00 6.482742913635e+00 1.744894250181e+00 5.376197245587e+00 9.321839011281e+00 1.266810047969e+01 1.428657362968e+01 2.601025148387e-01 9.530783719387e-01 2.001112472701e+00 2.490181282913e+00 1.291521547686e+00
 1.544260000000e+00 7.300303705866e+00 1.666575721585e+00 5.147012770472e+00 9.010140284889e+00 1.263906843713e+01 1.487704733243e+01 1.817839862426e-01 7.238938968241e-01 1.689413746308e+00 2.461149240352e+00 1.881995250439e+00
 1.554260000000e+00 8.148864094896e+00 1.609116396832e+00 4.958535536869e+00 8.696985117580e+00 1.247095770394e+01 1.525968892093e+01 1.243246614896e-01 5.354166632209e-01 1.376258579000e+00 2.293038507160e+00 2.264636838940e+00
 1.564260000000e+00 9.026035779592e+00 1.568032188408e+00 4.809160794037e+00 8.405525099861e+00 1.221094289498e+01 1.542862925139e+01 8.324045306571e-02 3.860419203885e-01 1.084798561280e+00 2.033023698207e+00 2.433577169394e+00
 1.574260000000e+00 9.929559725730e+00 1.539376033865e+00 4.694703415278e+00 8.149869546470e+00 1.190410948319e+01 1.540875644220e+01 5.458429852297e-02 2.715845416297e-01 8.291430078888e-01 1.726190286415e+00 2.413704360207e+00
 1.584260000000e+00 1.085729863596e+01 1.519861569768e+00 4.609698587477e+00 7.936353680780e+00 1.158795241073e+01 1.524359341640e+01 3.506983442604e-02 1.865797138283e-01 6.156271421989e-01 1.410033213951e+00 2.248541334409e+00
 1.594260000000e+00 1.180723004717e+01 1.506877116711e+00 4.548386807463e+00 7.765426063970e+00 1.128979305819e+01 1.498343934877e+01 2.208538136868e-02 1.252679338152e-01 4.446995253897e-01 1.111873861413e+00 1.988387266779e+00
 1.604260000000e+00 1.277744193791e+01 1.498429711086e+00 4.505368026013e+00 7.633648064009e+00 1.102658001625e+01 1.467598593771e+01 1.363797574342e-02 8.224915236444e-02 3.129215254284e-01 8.486608194762e-01 1.680933855719e+00
 1.614260000000e+00 1.376612143325e+01 1.493052753662e+00 4.475965361007e+00 7.535465804485e+00 1.080627725623e+01 1.436036408839e+01 8.261018319547e-03 5.284648735855e-02 2.147392659041e-01 6.283580594537e-01 1.365312006395e+00
 1.624260000000e+00 1.477155417722e+01 1.489702137755e+00 4.456365837359e+00 7.464581749430e+00 1.063004006394e+01 1.406454506723e+01 4.910402412580e-03 3.324696371109e-02 1.438552108496e-01 4.521208671611e-01 1.069492985235e+00
 1.634260000000e+00 1.579211492020e+01 1.487656955665e+00 4.443610701067e+00 7.414885884917e+00 1.049453738654e+01 1.380537871938e+01 2.865220322895e-03 2.049182741883e-02 9.415934633662e-02 3.166181897671e-01 8.103266373891e-01
 1.644260000000e+00 1.682626626393e+01 1.486433498708e+00 4.435499135243e+00 7.380992728369e+00 1.039400144261e+01 1.359030293235e+01 1.641763365262e-03 1.238026159466e-02 6.026618978793e-02 2.160822458366e-01 5.952508503615e-01
 1.654260000000e+00 1.787255175888e+01 1.485715849264e+00 4.430454120446e+00 7.358472878790e+00 1.032179931689e+01 1.341980858793e+01 9.241139213936e-04 7.335246798178e-03 3.774634020924e-02 1.438801201163e-01 4.247565059326e-01
 1.664260000000e+00 1.892959088410e+01 1.485302887804e+00 4.427383097555e+00 7.343877002733e+00 1.027148579774e+01 1.328996231300e+01 5.111524616239e-04 4.264223906416e-03 2.315046415206e-02 9.356660095881e-02 2.949102310094e-01
 1.674260000000e+00 1.999607779238e+01 1.485069661757e+00 4.425552201755e+00 7.334638862878e+00 1.023739952264e+01 1.319455911344e+01 2.779264148179e-04 2.433328106751e-03 1.391232429709e-02 5.948032586052e-02 1.995070314451e-01
 1.684260000000e+00 2.107077377994e+01 1.484940330621e+00 4.424482461955e+00 7.328923404170e+00 1.021491178967e+01 1.312671863255e+01 1.485952784110e-04 1.363588306873e-03 8.196865589777e-03 3.699259289290e-02 1.316665505538e-01
 1.694260000000e+00 2.215250540401e+01 1.484869882728e+00 4.423869574048e+00 7.325463950683e+00 1.020044449123e+01 1.307991338101e+01 7.814738599193e-05 7.507003993367e-04 4.737412102002e-03 2.252529445418e-02 8.486129901257e-02
 1.704260000000e+00 2.324016071775e+01 1.484832173722e+00 4.423525057570e+00 7.323413757165e+00 1.019135734827e+01 1.304851820954e+01 4.043838008601e-05 4.061839216488e-04 2.687218584148e-03 1.343815149513e-02 5.346612754625e-02
 1.714260000000e+00 2.433268676023e+01 1.484812331002e+00 4.423334954913e+00 7.322223271738e+00 1.018577876549e+01 1.302800996954e+01 2.059565997648e-05 2.160812648041e-04 1.496733157341e-03 7.859568712556e-03 3.295788754302e-02
 1.724260000000e+00 2.542908265381e+01 1.484802062730e+00 4.423231933816e+00 7.321545504139e+00 1.018242846069e+01 1.301494480361e+01 1.032738794194e-05 1.130601674263e-04 8.189655587692e-04 4.509263916056e-03 1.989272162176e-02
 1.734260000000e+00 2.652840085913e+01 1.484796835289e+00 4.423177077907e+00 7.321166948904e+00 1.018045842298e+01 1.300681722431e+01 5.099946674437e-06 5.820425874303e-05 4.404103232236e-04 2.539226206403e-03 1.176514231809e-02
 1.744260000000e+00 2.762974403758e+01 1.484794216339e+00 4.423148365504e+00 7.320959402416e+00 1.017932334345e+01 1.300187480741e+01 2.480996631016e-06 2.949185610615e-05 2.328638351516e-04 1.404146670045e-03 6.822725414133e-03
 1.754260000000e+00 2.873226128632e+01 1.484792924651e+00 4.423133586493e+00 7.320847646806e+00 1.017868207056e+01 1.299893398809e+01 1.189308963770e-06 1.471284499002e-05 1.211082255702e-04 7.628737821930e-04 3.881906095503e-03
 1.764260000000e+00 2.983514876568e+01 1.484792297284e+00 4.423126102664e+00 7.320788516865e+00 1.017832660004e+01 1.299722033117e+01 5.619418639880e-07 7.229015436045e-06 6.197828404178e-05 4.074032631693e-04 2.168249176432e-03
 1.774260000000e+00 3.093764656162e+01 1.484791997121e+00 4.423122372990e+00 7.320757760571e+00 1.017813315071e+01 1.299624163885e+01 2.617785975224e-07 3.499341318895e-06 3.122199029032e-05 2.139539304279e-04 1.189556854057e-03
 1.784260000000e+00 3.203903743083e+01 1.484791855607e+00 4.423120543012e+00 7.320742026449e+00 1.017802973774e+01 1.299569343035e+01 1.202648010777e-07 1.669364067821e-06 1.548786799859e-05 1.105409648576e-04 6.413483581795e-04
 1.794260000000e+00 3.313864617303e+01 1.484791789845e+00 4.423119658708e+00 7.320734106598e+00 1.017797540612e+01 1.299539205477e+01 5.450269204748e-08 7.850598932705e-07 7.568017406204e-06 5.620934037216e-05 3.399727775524e-04
 1.804260000000e+00 3.423583774865e+01 1.484791759714e+00 4.423119237704e+00 7.320730182564e+00 1.017794733804e+01 1.299522935119e+01 2.437157985397e-08 3.640553926832e-07 3.643983208614e-06 2.814126026507e-05 1.772691992535e-04
 1.814260000000e+00 3.533001288610e+01 1.484791746098e+00 4.423119040169e+00 7.320728268054e+00 1.017793307357e+01 1.299514304172e+01 1.075584447185e-08 1.665205566300e-07 1.729473770560e-06 1.387679405805e-05 9.095972860559e-05
 1.824260000000e+00 3.642061059189e+01 1.484791740028e+00 4.423118948797e+00 7.320727347919e+00 1.017792593895e+01 1.299509803042e+01 4.686061852245e-09 7.514907161843e-08 8.093383991837e-07 6.742170702327e-06 4.594842261609e-05
 1.834260000000e+00 3.750710187551e+01 1.484791737358e+00 4.423118907118e+00 7.320726912137e+00 1.017792242545e+01 1.299507494158e+01 2.015944189979e-09 3.346967502366e-08 3.735561757308e-07 3.228672700801e-06 2.285958847412e-05
 1.844260000000e+00 3.858898974945e+01 1.484791736199e+00 4.423118888363e+00 7.320726708686e+00 1.017792072120e+01 1.299506328684e+01 8.565626991094e-10 1.471517562612e-08 1.701055409505e-07 1.524422344465e-06 1.120484814580e-05
 1.854260000000e+00 3.966580797412e+01 1.484791735702e+00 4.423118880036e+00 7.320726615024e+00 1.017791990665e+01 1.299505749502e+01 3.595424571251e-10 6.388175790512e-09 7.644362496588e-08 7.098751407449e-07 5.413024502021e-06
 1.864260000000e+00 4.073711792041e+01 1.484791735491e+00 4.423118876387e+00 7.320726572492e+00 1.017791952290e+01 1.299505466022e+01 1.491259642941e-10 2.739010869326e-09 3.391129692393e-08 3.261277452873e-07 2.578225865793e-06
 1.874260000000e+00 4.180250794209e+01 1.484791735403e+00 4.423118874808e+00 7.320726553435e+00 1.017791934464e+01 1.299505329313e+01 6.113005785090e-11 1.160175524371e-09 1.485404273051e-08 1.478604742420e-07 1.211138130492e-06
 1.884260000000e+00 4.286159337580e+01 1.484791735367e+00 4.423118874134e+00 7.320726545007e+00 1.017791926295e+01 1.299505264330e+01 2.477189049471e-11 4.855885781854e-10 6.426218101689e-09 6.617598223854e-08 5.613033701998e-07
 1.894260000000e+00 4.391401465863e+01 1.484791735352e+00 4.423118873849e+00 7.320726541327e+00 1.017791922602e+01 1.299505233872e+01 9.926523239003e-12 2.008776527692e-10 2.746556699025e-09 2.924517419963e-08 2.567245971368e-07
 1.904260000000e+00 4.495943607300e+01 1.484791735346e+00 4.423118873730e+00 7.320726539741e+00 1.017791920954e+01 1.299505219791e+01 3.932694443819e-12 8.214951833392e-11 1.159978791053e-09 1.276531316478e-08 1.159132773199e-07
 1.914260000000e+00 4.599754762919e+01 1.484791735344e+00 4.423118873681e+00 7.320726539065e+00 1.017791920228e+01 1.299505213367e+01 1.542731776828e-12 3.322069169728e-11 4.842229700725e-10 5.504871021917e-09 5.167975768135e-08
 1.924260000000e+00 4.702806130034e+01 1.484791735343e+00 4.423118873662e+00 7.320726538780e+00 1.017791919912e+01 1.299505210475e+01 5.984213600294e-13 1.328755789520e-11 1.998386510265e-10 2.345912559390e-09 2.275888815296e-08
 1.934260000000e+00 4.805071227749e+01 1.484791735343e+00 4.423118873654e+00 7.320726538662e+00 1.017791919777e+01 1.299505209190e+01 2.307206082763e-13 5.255809431948e-12 8.155597608886e-11 9.881755225294e-10 9.902453629892e-09
 1.944260000000e+00 4.906525959693e+01 1.484791735342e+00 4.423118873650e+00 7.320726538614e+00 1.017791919719e+01 1.299505208625e+01 8.648546607546e-14 2.058703671452e-12 3.291855206120e-11 4.115487374739e-10 4.258042110669e-09
 1.954260000000e+00 5.007148112032e+01 1.484791735342e+00 4.423118873649e+00 7.320726538594e+00 1.017791919695e+01 1.299505208380e+01 3.272803303180e-14 7.983491411674e-13 1.314589595260e-11 1.695017621230e-10 1.809935136233e-09
 1.964260000000e+00 5.106917667214e+01 1.484791735342e+00 4.423118873649e+00 7.320726538586e+00 1.017791919685e+01 1.299505208275e+01 1.286976790907e-14 3.041974806271e-13 5.195836387667e-12 6.905272852793e-11 7.606956897437e-10
 1.974260000000e+00 5.205816427465e+01 1.484791735342e+00 4.423118873648e+00 7.320726538583e+00 1.017791919680e+01 1.299505208231e+01 3.435597755374e-15 1.151771795136e-13 2.029444217116e-12 2.783435753619e-11 3.161963208640e-10
 1.984260000000e+00 5.303827763780e+01 1.484791735342e+00 4.423118873648e+00 7.320726538581e+00 1.017791919679e+01 1.299505208212e+01 2.719007766574e-15 4.513062551451e-14 7.868268168521e-13 1.110272701370e-11 1.300171547839e-10
 1.994260000000e+00 5.400936804184e+01 1.484791735342e+00 4.423118873648e+00 7.320726538581e+00 1.017791919678e+01 1.299505208205e+01 7.244896779559e-16 1.534075656078e-14 3.024358387867e-13 4.383155171957e-12 5.289856606051e-11
 2.004260000000e+00 5.497129994472e+01 1.484791735342e+00 4.423118873648e+00 7.320726538581e+00 1.017791919678e+01 1.299505208201e+01 5.156345845888e-16 6.761062923752e-15 1.125868296857e-13 1.713663777209e-12 2.130038189485e-11
 2.014260000000e+00 5.592394972710e+01 1.484791735342e+00 4.423118873648e+00 7.320726538581e+00 1.017791919678e+01 1.299505208200e+01 -4.420652617094e-16 3.671066423204e-15 4.145620269817e-14 6.629252866282e-13 8.489539274730e-12
